Order_ID,Order_Date,Customer_ID,Customer_Segment,Region,Category,Product,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Year,Month_Number,Month,Year_Month,Profit_Margin_Percent
ORD-01428,2025-12-02,CUST-0468,Corporate,Quebec,Electronics,Monitor,5,504.89,0.1,2272.0,1523.11,748.9,2025,12,Dec,2025-12,32.962147887323944
ORD-01429,2025-01-29,CUST-0524,Corporate,Manitoba,Furniture,Lamp,1,562.51,0.0,562.51,360.55,201.96,2025,1,Jan,2025-01,35.903361718013905
ORD-01430,2025-11-21,CUST-0790,Corporate,British Columbia,Electronics,Headphones,5,261.02,0.0,1305.1,849.51,455.59,2025,11,Nov,2025-11,34.908436135162056
ORD-01431,2023-02-03,CUST-0521,Consumer,Manitoba,Office Supplies,Stapler,4,87.4,0.2,279.68,196.1,83.58,2023,2,Feb,2023-02,29.8841533180778
ORD-01432,2023-03-15,CUST-0136,Consumer,British Columbia,Clothing,T-Shirt,3,85.35,0.05,243.25,150.79,92.46,2023,3,Mar,2023-03,38.01027749229188
ORD-01433,2025-06-21,CUST-0582,Corporate,Manitoba,Clothing,T-Shirt,3,129.56,0.05,369.25,235.81,133.43,2025,6,Jun,2025-06,36.135409614082604
ORD-01434,2023-07-23,CUST-0346,Consumer,Ontario,Electronics,Laptop,5,1409.04,0.1,6340.68,4706.1,1634.58,2023,7,Jul,2023-07,25.779253960143073
ORD-01435,2024-11-20,CUST-0602,Consumer,Quebec,Electronics,Mouse,1,1636.06,0.05,1554.26,1163.02,391.24,2024,11,Nov,2024-11,25.172107626780594
ORD-01436,2025-08-19,CUST-0883,Corporate,Manitoba,Electronics,Keyboard,2,725.71,0.2,1161.14,930.45,230.69,2025,8,Aug,2025-08,19.867543965413297
ORD-01437,2025-08-24,CUST-0878,Consumer,Ontario,Clothing,Jeans,5,21.3,0.15,90.52,58.76,31.76,2025,8,Aug,2025-08,35.086168802474596
ORD-01438,2023-11-04,CUST-0228,Corporate,Manitoba,Electronics,Laptop,4,276.92,0.15,941.53,702.61,238.92,2023,11,Nov,2023-11,25.375718245833905
ORD-01439,2023-05-04,CUST-0224,Consumer,British Columbia,Electronics,Laptop,3,301.05,0.0,903.15,629.12,274.03,2023,5,May,2023-05,30.341582239937992
ORD-01440,2023-01-22,CUST-0003,Consumer,British Columbia,Office Supplies,Notebook,2,40.57,0.15,68.97,48.86,20.11,2023,1,Jan,2023-01,29.15760475569088
ORD-01441,2024-12-30,CUST-0376,Consumer,Manitoba,Electronics,Monitor,5,349.66,0.1,1573.47,953.07,620.4,2024,12,Dec,2024-12,39.42877843238193
ORD-01442,2025-04-06,CUST-0270,Consumer,Alberta,Electronics,Mouse,1,67.33,0.15,57.23,32.04,25.19,2025,4,Apr,2025-04,44.015376550760095
ORD-01443,2024-02-01,CUST-0973,Consumer,Alberta,Furniture,Lamp,5,198.2,0.1,891.9,608.84,283.06,2024,2,Feb,2024-02,31.736741787195875
ORD-01444,2023-08-03,CUST-0696,Consumer,Manitoba,Furniture,Office Chair,1,416.1,0.1,374.49,211.31,163.18,2023,8,Aug,2023-08,43.5739272076691
ORD-01445,2024-12-01,CUST-0977,Consumer,Alberta,Furniture,Bookshelf,5,557.16,0.1,2507.22,1580.56,926.66,2024,12,Dec,2024-12,36.959660500474634
ORD-01446,2023-04-20,CUST-0657,Corporate,Ontario,Electronics,Mouse,3,788.6,0.05,2247.51,1608.72,638.79,2023,4,Apr,2023-04,28.422120479997858
ORD-01447,2024-09-12,CUST-0151,Consumer,Manitoba,Clothing,T-Shirt,4,54.24,0.05,206.11,119.52,86.59,2024,9,Sep,2024-09,42.01154723206055
ORD-01448,2025-12-08,CUST-0691,Consumer,Ontario,Furniture,Cabinet,4,523.13,0.2,1674.02,1101.77,572.24,2025,12,Dec,2025-12,34.18358203605692
ORD-01449,2025-02-24,CUST-0159,Consumer,Ontario,Clothing,Jeans,1,123.44,0.2,98.75,58.42,40.34,2025,2,Feb,2025-02,40.85063291139241
ORD-01450,2024-03-02,CUST-0783,Consumer,Ontario,Clothing,Shoes,3,49.13,0.0,147.39,89.34,58.05,2024,3,Mar,2024-03,39.38530429472827
ORD-01451,2024-09-19,CUST-0344,Consumer,Manitoba,Electronics,Headphones,5,1729.12,0.15,7348.76,4319.01,3029.75,2024,9,Sep,2024-09,41.228043914891764
ORD-01452,2024-11-03,CUST-0097,Consumer,Alberta,Electronics,Keyboard,3,1497.49,0.1,4043.22,3186.61,856.61,2024,11,Nov,2024-11,21.18633168613135
ORD-01453,2023-04-08,CUST-0848,Small Business,Alberta,Furniture,Lamp,4,579.77,0.1,2087.17,1318.54,768.63,2023,4,Apr,2023-04,36.826420464073365
ORD-01454,2023-01-19,CUST-0318,Consumer,Ontario,Clothing,Jacket,2,39.31,0.0,78.62,59.18,19.44,2023,1,Jan,2023-01,24.726532688883236
ORD-01455,2024-05-29,CUST-0577,Small Business,Quebec,Furniture,Cabinet,4,881.69,0.05,3350.42,2227.65,1122.78,2024,5,May,2024-05,33.51161943875693
ORD-01456,2024-08-24,CUST-0234,Corporate,Alberta,Furniture,Desk,4,770.62,0.0,3082.48,2443.93,638.55,2024,8,Aug,2024-08,20.715462874049464
ORD-01457,2025-12-19,CUST-0219,Consumer,British Columbia,Office Supplies,Stapler,2,38.63,0.15,65.67,40.44,25.23,2025,12,Dec,2025-12,38.41936957514847
ORD-01458,2023-02-13,CUST-0023,Consumer,British Columbia,Electronics,Headphones,5,1572.12,0.05,7467.57,6001.39,1466.18,2023,2,Feb,2023-02,19.633963926685656
ORD-01459,2023-06-27,CUST-0735,Consumer,Alberta,Electronics,Keyboard,1,608.61,0.05,578.18,445.61,132.57,2023,6,Jun,2023-06,22.928845688193988
ORD-01460,2024-04-04,CUST-0732,Consumer,Alberta,Office Supplies,Pens,4,76.5,0.0,306.0,191.87,114.13,2024,4,Apr,2024-04,37.29738562091503
ORD-01461,2023-07-24,CUST-0635,Consumer,Manitoba,Electronics,Laptop,2,1499.05,0.0,2998.1,2364.92,633.18,2023,7,Jul,2023-07,21.119375604549546
ORD-01462,2023-04-12,CUST-0407,Small Business,Manitoba,Electronics,Laptop,2,777.64,0.0,1555.28,1160.23,395.05,2023,4,Apr,2023-04,25.400570958284042
ORD-01463,2025-07-30,CUST-0003,Corporate,Ontario,Electronics,Headphones,2,387.05,0.0,774.1,514.81,259.29,2025,7,Jul,2025-07,33.495672393747576
ORD-01464,2025-01-30,CUST-0502,Consumer,Ontario,Furniture,Lamp,4,742.76,0.1,2673.94,1990.53,683.4,2025,1,Jan,2025-01,25.557791124707357
ORD-01465,2023-11-09,CUST-0934,Consumer,Alberta,Office Supplies,Printer Paper,3,24.75,0.2,59.4,38.19,21.21,2023,11,Nov,2023-11,35.70707070707071
ORD-01466,2024-08-11,CUST-0019,Consumer,Ontario,Office Supplies,Pens,3,100.72,0.2,241.73,193.97,47.76,2024,8,Aug,2024-08,19.757580771935633
ORD-01467,2023-10-05,CUST-0954,Small Business,British Columbia,Clothing,T-Shirt,4,201.62,0.05,766.16,423.47,342.68,2023,10,Oct,2023-10,44.72694998433748
ORD-01468,2024-07-06,CUST-0236,Corporate,British Columbia,Office Supplies,Notebook,5,70.04,0.15,297.67,197.05,100.62,2024,7,Jul,2024-07,33.802533006349314
ORD-01469,2024-10-12,CUST-0276,Consumer,Alberta,Clothing,Shoes,2,244.75,0.1,440.55,308.91,131.64,2024,10,Oct,2024-10,29.88083077970718
ORD-01470,2025-07-22,CUST-0256,Consumer,Ontario,Electronics,Monitor,1,363.3,0.1,326.97,202.81,124.16,2025,7,Jul,2025-07,37.9729027127871
ORD-01471,2023-09-17,CUST-0033,Consumer,Alberta,Electronics,Laptop,5,1363.68,0.05,6477.48,4672.2,1805.28,2023,9,Sep,2023-09,27.870097630560036
ORD-01472,2023-05-08,CUST-0170,Consumer,Quebec,Clothing,Sweater,1,229.71,0.0,229.71,161.11,68.6,2023,5,May,2023-05,29.863741238953462
ORD-01473,2024-07-04,CUST-0060,Consumer,Manitoba,Clothing,Jeans,2,95.73,0.05,181.89,134.66,47.23,2024,7,Jul,2024-07,25.966243333883117
ORD-01474,2024-10-19,CUST-0405,Corporate,British Columbia,Electronics,Monitor,4,543.7,0.1,1957.32,1591.62,365.7,2024,10,Oct,2024-10,18.683710379498496
ORD-01475,2024-05-23,CUST-0434,Corporate,Quebec,Furniture,Lamp,1,278.43,0.15,236.67,190.52,46.15,2024,5,May,2024-05,19.4997253559809
ORD-01476,2023-12-14,CUST-0346,Small Business,Manitoba,Electronics,Keyboard,4,1516.49,0.05,5762.66,3467.08,2295.58,2023,12,Dec,2023-12,39.835423224691375
ORD-01477,2023-11-30,CUST-0732,Small Business,British Columbia,Electronics,Keyboard,4,209.77,0.1,755.17,497.17,258.0,2023,11,Nov,2023-11,34.16449276321888
ORD-01478,2025-08-20,CUST-0536,Consumer,Quebec,Electronics,Headphones,2,260.95,0.0,521.9,294.73,227.17,2025,8,Aug,2025-08,43.527495688829276
ORD-01479,2025-03-29,CUST-0035,Small Business,Manitoba,Electronics,Headphones,5,1401.57,0.1,6307.06,4128.28,2178.78,2025,3,Mar,2025-03,34.54509708168307
ORD-01480,2024-09-03,CUST-0201,Corporate,British Columbia,Electronics,Headphones,1,643.07,0.1,578.76,399.9,178.86,2024,9,Sep,2024-09,30.904001658718645
ORD-01481,2023-05-20,CUST-0308,Consumer,Quebec,Clothing,T-Shirt,1,179.24,0.05,170.28,110.29,59.99,2023,5,May,2023-05,35.23020906741837
ORD-01482,2023-04-17,CUST-0915,Consumer,Manitoba,Office Supplies,Printer Paper,1,52.38,0.2,41.9,33.66,8.25,2023,4,Apr,2023-04,19.689737470167064
ORD-01483,2025-01-22,CUST-0599,Small Business,British Columbia,Electronics,Keyboard,2,233.16,0.2,373.06,266.7,106.36,2025,1,Jan,2025-01,28.510159223717363
ORD-01484,2023-09-05,CUST-0390,Consumer,Alberta,Electronics,Headphones,2,800.93,0.0,1601.86,1084.4,517.46,2023,9,Sep,2023-09,32.30369695229297
ORD-01485,2025-11-02,CUST-0698,Consumer,British Columbia,Office Supplies,Pens,5,16.39,0.15,69.66,48.41,21.25,2025,11,Nov,2025-11,30.505311513063454
ORD-01486,2023-02-13,CUST-0275,Consumer,Ontario,Clothing,Sweater,5,213.59,0.1,961.16,725.21,235.94,2023,2,Feb,2023-02,24.54742186524616
ORD-01487,2023-02-07,CUST-0771,Small Business,British Columbia,Electronics,Monitor,5,1675.3,0.15,7120.02,4369.01,2751.01,2023,2,Feb,2023-02,38.63767236608886
ORD-01488,2024-04-09,CUST-0226,Consumer,Manitoba,Electronics,Mouse,1,1485.02,0.15,1262.27,1033.69,228.57,2024,4,Apr,2024-04,18.10785331189048
ORD-01489,2025-12-11,CUST-0275,Consumer,British Columbia,Furniture,Lamp,1,482.75,0.05,458.61,280.93,177.69,2025,12,Dec,2025-12,38.74533917707856
ORD-01490,2025-10-26,CUST-0268,Consumer,British Columbia,Electronics,Headphones,3,185.89,0.0,557.67,335.29,222.38,2025,10,Oct,2025-10,39.87662954794054
ORD-01491,2023-05-18,CUST-0010,Small Business,Ontario,Electronics,Keyboard,1,1695.24,0.1,1525.72,937.57,588.15,2023,5,May,2023-05,38.549012925045226
ORD-01492,2025-03-20,CUST-0596,Corporate,Ontario,Furniture,Bookshelf,3,285.97,0.0,857.91,543.94,313.97,2025,3,Mar,2025-03,36.59707894767517
ORD-01493,2025-01-04,CUST-0588,Small Business,Manitoba,Electronics,Monitor,1,1680.86,0.0,1680.86,1098.79,582.07,2025,1,Jan,2025-01,34.62929690753543
ORD-01494,2024-08-15,CUST-0112,Consumer,Alberta,Electronics,Laptop,5,738.59,0.1,3323.66,2129.6,1194.05,2024,8,Aug,2024-08,35.92575654549503
ORD-01495,2025-08-09,CUST-0946,Consumer,Ontario,Electronics,Keyboard,4,552.99,0.15,1880.17,1057.9,822.27,2025,8,Aug,2025-08,43.73381130429695
ORD-01496,2023-04-09,CUST-0771,Consumer,Manitoba,Office Supplies,Pens,2,27.38,0.1,49.28,34.84,14.44,2023,4,Apr,2023-04,29.301948051948052
ORD-01497,2024-08-08,CUST-0387,Corporate,Alberta,Furniture,Cabinet,1,595.59,0.0,595.59,394.89,200.7,2024,8,Aug,2024-08,33.69767793280612
ORD-01498,2025-11-03,CUST-0901,Corporate,Manitoba,Furniture,Lamp,5,198.28,0.0,991.4,711.53,279.87,2025,11,Nov,2025-11,28.22977607423845
ORD-01499,2024-01-10,CUST-0384,Consumer,Quebec,Furniture,Bookshelf,2,685.37,0.05,1302.2,756.38,545.82,2024,1,Jan,2024-01,41.9152203962525
ORD-01500,2024-08-20,CUST-0312,Small Business,Alberta,Office Supplies,Notebook,2,48.64,0.0,97.28,67.08,30.2,2024,8,Aug,2024-08,31.044407894736842
ORD-01501,2024-09-15,CUST-0213,Consumer,Ontario,Furniture,Desk,4,444.63,0.0,1778.52,1304.17,474.35,2024,9,Sep,2024-09,26.67105233564987
ORD-01502,2025-03-19,CUST-0554,Corporate,Quebec,Furniture,Bookshelf,1,218.0,0.15,185.3,130.25,55.05,2025,3,Mar,2025-03,29.708580679978407
ORD-01503,2023-10-28,CUST-0872,Consumer,Quebec,Furniture,Cabinet,3,329.75,0.0,989.25,718.12,271.13,2023,10,Oct,2023-10,27.40763204447814
ORD-01504,2024-06-01,CUST-0682,Consumer,British Columbia,Clothing,Sweater,5,225.51,0.15,958.42,607.35,351.06,2024,6,Jun,2024-06,36.62903528724359
ORD-01505,2023-12-20,CUST-0019,Consumer,Alberta,Furniture,Office Chair,4,738.39,0.1,2658.2,1775.14,883.06,2023,12,Dec,2023-12,33.2202242118727
ORD-01506,2023-05-01,CUST-0783,Corporate,Manitoba,Furniture,Desk,3,271.71,0.15,692.86,400.23,292.63,2023,5,May,2023-05,42.23508356666571
ORD-01507,2023-01-02,CUST-0818,Consumer,Manitoba,Clothing,Jeans,3,88.39,0.05,251.91,166.17,85.74,2023,1,Jan,2023-01,34.03596522567584
ORD-01508,2025-06-13,CUST-0514,Consumer,Ontario,Office Supplies,Printer Paper,5,98.43,0.1,442.94,307.86,135.08,2025,6,Jun,2025-06,30.496229737661988
ORD-01509,2023-03-05,CUST-0305,Consumer,Quebec,Furniture,Office Chair,2,814.44,0.15,1384.55,1113.07,271.48,2023,3,Mar,2023-03,19.607814813477304
ORD-01510,2024-03-25,CUST-0426,Consumer,Ontario,Electronics,Keyboard,3,822.13,0.15,2096.43,1649.27,447.16,2024,3,Mar,2024-03,21.32959364252563
ORD-01511,2025-06-24,CUST-0425,Consumer,Alberta,Clothing,Shoes,2,60.62,0.15,103.05,67.0,36.05,2025,6,Jun,2025-06,34.98301795245026
ORD-01512,2023-06-28,CUST-0038,Corporate,Manitoba,Furniture,Office Chair,1,276.57,0.1,248.91,188.5,60.42,2023,6,Jun,2023-06,24.273833915873208
ORD-01513,2023-09-02,CUST-0249,Consumer,Manitoba,Office Supplies,Stapler,1,9.28,0.0,9.28,5.28,4.0,2023,9,Sep,2023-09,43.10344827586207
ORD-01514,2023-02-28,CUST-0836,Small Business,Manitoba,Clothing,Jeans,5,91.81,0.0,459.05,356.14,102.91,2023,2,Feb,2023-02,22.418037250844133
ORD-01515,2024-08-11,CUST-0975,Consumer,Manitoba,Office Supplies,Stapler,1,94.06,0.1,84.65,51.22,33.43,2024,8,Aug,2024-08,39.49202598936799
ORD-01516,2024-12-22,CUST-0685,Corporate,British Columbia,Furniture,Office Chair,2,379.82,0.0,759.64,575.55,184.09,2024,12,Dec,2024-12,24.23384761202675
ORD-01517,2023-01-28,CUST-0743,Consumer,British Columbia,Furniture,Lamp,2,745.15,0.15,1266.75,918.2,348.55,2023,1,Jan,2023-01,27.51529504637853
ORD-01518,2025-06-22,CUST-0424,Small Business,Manitoba,Electronics,Monitor,3,1504.97,0.0,4514.91,3690.72,824.19,2025,6,Jun,2025-06,18.254848933865794
ORD-01519,2024-11-04,CUST-0260,Consumer,British Columbia,Electronics,Headphones,1,1195.98,0.0,1195.98,801.69,394.29,2024,11,Nov,2024-11,32.967942607735914
ORD-01520,2024-06-01,CUST-0665,Consumer,British Columbia,Office Supplies,Stapler,2,49.71,0.05,94.45,52.63,41.82,2024,6,Jun,2024-06,44.277395447326626
ORD-01521,2023-07-11,CUST-0403,Consumer,Manitoba,Office Supplies,Pens,4,94.81,0.0,379.24,237.19,142.05,2023,7,Jul,2023-07,37.456491931230886
ORD-01522,2025-06-29,CUST-0646,Corporate,Quebec,Office Supplies,Notebook,1,56.22,0.0,56.22,37.06,19.16,2025,6,Jun,2025-06,34.08039843472074
ORD-01523,2025-07-18,CUST-0066,Small Business,Alberta,Electronics,Laptop,4,324.84,0.1,1169.42,818.2,351.23,2025,7,Jul,2025-07,30.034547040413194
ORD-01524,2023-04-08,CUST-0917,Small Business,Ontario,Furniture,Cabinet,4,218.93,0.2,700.58,526.72,173.85,2023,4,Apr,2023-04,24.815153158811267
ORD-01525,2024-02-27,CUST-0749,Small Business,Quebec,Electronics,Mouse,3,761.03,0.2,1826.47,1469.32,357.16,2024,2,Feb,2024-02,19.55466008201613
ORD-01526,2023-02-11,CUST-0511,Small Business,Manitoba,Clothing,Shoes,5,93.08,0.05,442.13,258.83,183.3,2023,2,Feb,2023-02,41.458394589826526
ORD-01527,2023-09-14,CUST-0720,Corporate,Quebec,Clothing,Jeans,2,203.99,0.0,407.98,253.91,154.07,2023,9,Sep,2023-09,37.764106083631546
ORD-01528,2025-01-10,CUST-0056,Consumer,Quebec,Office Supplies,Folders,1,20.1,0.15,17.08,9.87,7.22,2025,1,Jan,2025-01,42.27166276346605
ORD-01529,2025-06-06,CUST-0668,Consumer,Ontario,Office Supplies,Notebook,5,11.06,0.0,55.3,41.75,13.55,2025,6,Jun,2025-06,24.502712477396024
ORD-01530,2023-07-03,CUST-0775,Consumer,British Columbia,Furniture,Lamp,3,522.7,0.15,1332.88,1076.37,256.51,2023,7,Jul,2023-07,19.244793229698097
ORD-01531,2025-04-23,CUST-0635,Consumer,British Columbia,Furniture,Bookshelf,3,570.43,0.05,1625.73,1130.23,495.49,2025,4,Apr,2025-04,30.478000652014785
ORD-01532,2023-10-17,CUST-0514,Small Business,British Columbia,Clothing,Shoes,2,55.36,0.15,94.11,76.46,17.66,2023,10,Oct,2023-10,18.765274678567636
ORD-01533,2025-07-04,CUST-0681,Consumer,British Columbia,Electronics,Mouse,4,1485.11,0.2,4752.35,3741.91,1010.45,2025,7,Jul,2025-07,21.26211242858796
ORD-01534,2023-09-06,CUST-0392,Small Business,British Columbia,Office Supplies,Folders,3,11.0,0.1,29.7,20.91,8.79,2023,9,Sep,2023-09,29.59595959595959
ORD-01535,2024-10-17,CUST-0443,Consumer,British Columbia,Electronics,Headphones,3,702.44,0.0,2107.32,1334.98,772.34,2024,10,Oct,2024-10,36.65034261526488
ORD-01536,2023-01-21,CUST-0689,Consumer,Ontario,Furniture,Lamp,5,899.84,0.1,4049.28,2347.21,1702.07,2023,1,Jan,2023-01,42.03389244507665
ORD-01537,2024-08-22,CUST-0730,Consumer,Alberta,Electronics,Monitor,2,1526.61,0.05,2900.56,1914.78,985.78,2024,8,Aug,2024-08,33.9858510080812
ORD-01538,2024-05-23,CUST-0196,Corporate,Quebec,Clothing,Jacket,5,47.69,0.2,190.76,151.41,39.35,2024,5,May,2024-05,20.628014258754458
ORD-01539,2025-12-19,CUST-0015,Corporate,Quebec,Electronics,Headphones,5,1249.82,0.0,6249.1,4203.12,2045.98,2025,12,Dec,2025-12,32.74039461682482
ORD-01540,2025-09-10,CUST-0945,Small Business,Manitoba,Furniture,Bookshelf,4,491.78,0.0,1967.12,1545.59,421.53,2025,9,Sep,2025-09,21.42878929602668
ORD-01541,2023-04-19,CUST-0694,Consumer,Quebec,Office Supplies,Printer Paper,3,28.21,0.15,71.94,43.84,28.1,2023,4,Apr,2023-04,39.06032805115374
ORD-01542,2025-12-12,CUST-0520,Consumer,Ontario,Furniture,Bookshelf,2,507.73,0.0,1015.46,804.17,211.29,2025,12,Dec,2025-12,20.807318850570184
ORD-01543,2024-10-27,CUST-0521,Consumer,Ontario,Electronics,Laptop,2,1443.83,0.05,2743.28,2167.06,576.22,2024,10,Oct,2024-10,21.004782596016447
ORD-01544,2023-03-29,CUST-0376,Small Business,Quebec,Clothing,Jeans,5,142.88,0.15,607.24,363.39,243.85,2023,3,Mar,2023-03,40.15710427508069
ORD-01545,2024-11-19,CUST-0382,Consumer,Manitoba,Clothing,Jacket,2,29.16,0.05,55.4,37.89,17.51,2024,11,Nov,2024-11,31.606498194945853
ORD-01546,2024-07-28,CUST-0663,Consumer,Ontario,Electronics,Mouse,4,163.82,0.1,589.75,403.89,185.87,2024,7,Jul,2024-07,31.516744383213226
ORD-01547,2024-12-04,CUST-0059,Consumer,British Columbia,Furniture,Bookshelf,4,178.64,0.0,714.56,453.11,261.45,2024,12,Dec,2024-12,36.58894984326019
ORD-01548,2024-03-13,CUST-0301,Consumer,Manitoba,Clothing,Jeans,2,39.47,0.0,78.94,61.79,17.15,2024,3,Mar,2024-03,21.725361033696476
ORD-01549,2023-06-12,CUST-0179,Consumer,Quebec,Clothing,Sweater,1,205.76,0.0,205.76,130.84,74.92,2023,6,Jun,2023-06,36.41135303265941
ORD-01550,2024-02-25,CUST-0479,Corporate,Quebec,Electronics,Mouse,2,274.23,0.1,493.61,376.14,117.47,2024,2,Feb,2024-02,23.798140232167096
ORD-01551,2023-02-12,CUST-0880,Consumer,Quebec,Furniture,Cabinet,4,626.66,0.0,2506.64,1431.97,1074.67,2023,2,Feb,2023-02,42.87292949925
ORD-01552,2024-05-03,CUST-0087,Consumer,Ontario,Furniture,Office Chair,2,131.43,0.05,249.72,138.27,111.45,2024,5,May,2024-05,44.629985583853916
ORD-01553,2023-06-27,CUST-0004,Corporate,Alberta,Office Supplies,Folders,5,61.16,0.1,275.22,180.25,94.97,2023,6,Jun,2023-06,34.50693990262335
ORD-01554,2023-10-17,CUST-0273,Small Business,Quebec,Electronics,Keyboard,1,1690.01,0.0,1690.01,1247.65,442.36,2023,10,Oct,2023-10,26.17499304737842
ORD-01555,2025-06-15,CUST-0411,Corporate,Ontario,Electronics,Monitor,1,531.01,0.15,451.36,343.89,107.46,2025,6,Jun,2025-06,23.808046791917757
ORD-01556,2023-09-26,CUST-0412,Small Business,Alberta,Electronics,Mouse,1,1690.7,0.15,1437.1,1130.49,306.6,2023,9,Sep,2023-09,21.3346322454944
ORD-01557,2023-05-06,CUST-0255,Consumer,Manitoba,Office Supplies,Printer Paper,3,97.98,0.15,249.85,138.02,111.83,2023,5,May,2023-05,44.758855313187915
ORD-01558,2025-05-11,CUST-0912,Corporate,Quebec,Electronics,Keyboard,4,966.76,0.15,3286.98,1816.04,1470.94,2025,5,May,2025-05,44.750500459388256
ORD-01559,2024-02-24,CUST-0009,Small Business,Alberta,Electronics,Monitor,2,357.62,0.0,715.24,427.28,287.96,2024,2,Feb,2024-02,40.260611822605
ORD-01560,2024-12-27,CUST-0254,Corporate,Ontario,Electronics,Monitor,3,900.66,0.0,2701.98,1828.05,873.93,2024,12,Dec,2024-12,32.34405880132347
ORD-01561,2025-10-23,CUST-0121,Consumer,British Columbia,Office Supplies,Notebook,3,76.82,0.15,195.89,132.26,63.63,2025,10,Oct,2025-10,32.482515697585384
ORD-01562,2024-09-15,CUST-0424,Consumer,Ontario,Clothing,T-Shirt,3,57.07,0.1,154.09,119.32,34.77,2024,9,Sep,2024-09,22.564734895191123
ORD-01563,2025-07-04,CUST-0553,Consumer,British Columbia,Clothing,Sweater,2,154.19,0.05,292.96,208.65,84.31,2025,7,Jul,2025-07,28.778672856362647
ORD-01564,2025-02-11,CUST-0010,Consumer,British Columbia,Furniture,Cabinet,3,397.03,0.15,1012.43,806.61,205.82,2025,2,Feb,2025-02,20.329306717501456
ORD-01565,2025-12-11,CUST-0363,Consumer,Quebec,Office Supplies,Pens,5,42.08,0.1,189.36,149.25,40.11,2025,12,Dec,2025-12,21.18187579214195
ORD-01566,2023-01-05,CUST-0008,Corporate,Alberta,Electronics,Keyboard,4,892.1,0.05,3389.98,2473.19,916.79,2023,1,Jan,2023-01,27.04411235464516
ORD-01567,2025-09-02,CUST-0025,Small Business,Ontario,Furniture,Office Chair,2,223.93,0.0,447.86,328.96,118.9,2025,9,Sep,2025-09,26.54847496985665
ORD-01568,2023-08-04,CUST-0699,Corporate,Alberta,Electronics,Keyboard,2,251.64,0.0,503.28,311.44,191.84,2023,8,Aug,2023-08,38.11794627245271
ORD-01569,2025-08-07,CUST-0190,Consumer,Alberta,Furniture,Bookshelf,3,833.57,0.15,2125.6,1301.55,824.05,2025,8,Aug,2025-08,38.767877305231465
ORD-01570,2024-09-15,CUST-0053,Consumer,British Columbia,Electronics,Laptop,4,1352.69,0.0,5410.76,3529.78,1880.98,2024,9,Sep,2024-09,34.76369308562938
ORD-01571,2024-11-01,CUST-0284,Consumer,Quebec,Furniture,Desk,5,582.17,0.0,2910.85,1629.25,1281.6,2024,11,Nov,2024-11,44.02837659103011
ORD-01572,2025-04-11,CUST-0235,Corporate,Ontario,Office Supplies,Notebook,1,13.07,0.1,11.76,7.05,4.71,2025,4,Apr,2025-04,40.05102040816327
ORD-01573,2023-10-01,CUST-0197,Small Business,Quebec,Clothing,Jeans,2,75.96,0.0,151.92,92.21,59.71,2023,10,Oct,2023-10,39.303580832016856
ORD-01574,2025-01-02,CUST-0127,Consumer,Ontario,Furniture,Office Chair,3,773.1,0.0,2319.3,1348.91,970.39,2025,1,Jan,2025-01,41.83977924373733
ORD-01575,2024-10-26,CUST-0276,Small Business,Alberta,Office Supplies,Notebook,2,79.36,0.05,150.78,97.63,53.16,2024,10,Oct,2024-10,35.256665340230796
ORD-01576,2023-08-08,CUST-0466,Small Business,Quebec,Office Supplies,Notebook,3,30.62,0.1,82.67,60.77,21.91,2023,8,Aug,2023-08,26.502963590177814
ORD-01577,2024-08-12,CUST-0573,Consumer,Quebec,Office Supplies,Printer Paper,2,95.82,0.05,182.06,130.04,52.02,2024,8,Aug,2024-08,28.57299791277601
ORD-01578,2025-12-06,CUST-0391,Consumer,Ontario,Furniture,Lamp,2,269.73,0.1,485.51,356.51,129.0,2025,12,Dec,2025-12,26.569998558217133
ORD-01579,2023-01-10,CUST-0707,Consumer,Quebec,Electronics,Keyboard,3,89.53,0.0,268.59,152.99,115.6,2023,1,Jan,2023-01,43.03957705052311
ORD-01580,2025-09-17,CUST-0087,Corporate,Alberta,Electronics,Keyboard,2,1091.29,0.0,2182.58,1212.74,969.84,2025,9,Sep,2025-09,44.43548460995703
ORD-01581,2025-03-01,CUST-0426,Small Business,Quebec,Clothing,Sweater,2,234.27,0.0,468.54,355.43,113.11,2025,3,Mar,2025-03,24.140948478251588
ORD-01582,2023-10-06,CUST-0573,Consumer,British Columbia,Electronics,Headphones,3,346.98,0.0,1040.94,737.08,303.86,2023,10,Oct,2023-10,29.190923588295192
ORD-01583,2025-02-07,CUST-0057,Corporate,Alberta,Office Supplies,Printer Paper,1,53.18,0.0,53.18,31.99,21.19,2025,2,Feb,2025-02,39.84580669424596
ORD-01584,2023-03-14,CUST-0665,Consumer,Alberta,Clothing,T-Shirt,1,23.47,0.0,23.47,13.88,9.59,2023,3,Mar,2023-03,40.86067319982957
ORD-01585,2023-02-02,CUST-0933,Consumer,Manitoba,Electronics,Mouse,5,1155.02,0.0,5775.1,4195.19,1579.91,2023,2,Feb,2023-02,27.357275198697856
